Registration_id,code_module,code_presentation,id_student,date_registration,date_unregistration
703,AAA,2014J,2429854,-37.0,
704,AAA,2014J,2432796,-59.0,
705,AAA,2014J,2434159,-31.0,
706,AAA,2014J,2436812,-51.0,
707,AAA,2014J,2467267,-59.0,
708,AAA,2014J,2470694,-115.0,
709,AAA,2014J,2473538,-146.0,
710,AAA,2014J,2474849,-73.0,132.0
711,AAA,2014J,2494700,-56.0,
712,AAA,2014J,2500258,-102.0,
713,AAA,2014J,2507842,-128.0,38.0
714,AAA,2014J,2509639,-87.0,
715,AAA,2014J,2514368,-23.0,
716,AAA,2014J,2514898,-128.0,
717,AAA,2014J,2521865,-50.0,
718,AAA,2014J,2522927,-140.0,
719,AAA,2014J,2540168,-46.0,226.0
720,AAA,2014J,2546445,-30.0,58.0
721,AAA,2014J,2551797,-46.0,
722,AAA,2014J,2551932,-38.0,175.0
723,AAA,2014J,2569324,-10.0,
724,AAA,2014J,2574990,-42.0,
725,AAA,2014J,2576122,-17.0,
726,AAA,2014J,2578676,-156.0,
727,AAA,2014J,2581477,-109.0,
728,AAA,2014J,2584873,-28.0,
729,AAA,2014J,2595841,-87.0,
730,AAA,2014J,2596621,-101.0,
731,AAA,2014J,2601889,-49.0,
732,AAA,2014J,2602338,10.0,
733,AAA,2014J,2606802,-37.0,
734,AAA,2014J,2624961,-23.0,
735,AAA,2014J,2630087,-49.0,-8.0
736,AAA,2014J,2633226,-46.0,
737,AAA,2014J,2642616,-56.0,
738,AAA,2014J,2642935,-128.0,
739,AAA,2014J,2648611,-155.0,
740,AAA,2014J,2649800,-153.0,
741,AAA,2014J,2654628,-35.0,
742,AAA,2014J,2677624,-59.0,
743,AAA,2014J,2680312,-44.0,
744,AAA,2014J,2688166,-56.0,
745,AAA,2014J,2690062,-25.0,32.0
746,AAA,2014J,2692514,-44.0,
747,AAA,2014J,2694788,-92.0,
748,BBB,2013B,23629,-47.0,
749,BBB,2013B,25107,-73.0,
750,BBB,2013B,27891,-58.0,153.0
751,BBB,2013B,29144,-24.0,
752,BBB,2013B,31663,-60.0,
753,BBB,2013B,33666,-23.0,139.0
754,BBB,2013B,34229,-58.0,
755,BBB,2013B,34353,-16.0,
756,BBB,2013B,34431,-24.0,27.0
757,BBB,2013B,34694,-55.0,-54.0
758,BBB,2013B,34756,-43.0,59.0
759,BBB,2013B,34863,-65.0,
760,BBB,2013B,35812,-53.0,
761,BBB,2013B,39655,-22.0,
762,BBB,2013B,50993,-53.0,
763,BBB,2013B,52899,-117.0,86.0
764,BBB,2013B,58089,-58.0,
765,BBB,2013B,62631,-45.0,
766,BBB,2013B,70608,-17.0,
767,BBB,2013B,71433,-19.0,
768,BBB,2013B,72070,-24.0,10.0
769,BBB,2013B,74695,-64.0,
770,BBB,2013B,74734,2.0,
771,BBB,2013B,75399,-24.0,
772,BBB,2013B,78645,-28.0,
773,BBB,2013B,79378,-24.0,
774,BBB,2013B,82535,-19.0,
775,BBB,2013B,82741,-60.0,
776,BBB,2013B,83254,-51.0,
777,BBB,2013B,84245,-27.0,
778,BBB,2013B,84664,-92.0,
779,BBB,2013B,86291,-15.0,72.0
780,BBB,2013B,87604,-111.0,-75.0
781,BBB,2013B,87732,-66.0,
782,BBB,2013B,88580,-23.0,-8.0
783,BBB,2013B,91322,-19.0,
784,BBB,2013B,92274,-96.0,132.0
785,BBB,2013B,92832,-65.0,
786,BBB,2013B,92947,-227.0,
787,BBB,2013B,92993,-43.0,
788,BBB,2013B,94616,-22.0,
789,BBB,2013B,96291,-51.0,42.0
790,BBB,2013B,97154,-50.0,
791,BBB,2013B,98313,-22.0,
792,BBB,2013B,102849,-51.0,-4.0
793,BBB,2013B,104054,-19.0,
794,BBB,2013B,108377,-53.0,
795,BBB,2013B,108589,-108.0,
796,BBB,2013B,109938,-44.0,
797,BBB,2013B,110881,-43.0,
798,BBB,2013B,116603,-28.0,
799,BBB,2013B,117071,-25.0,
800,BBB,2013B,120994,-19.0,
801,BBB,2013B,122524,-68.0,
802,BBB,2013B,123379,-131.0,-59.0
803,BBB,2013B,123860,-29.0,
804,BBB,2013B,126322,-106.0,
805,BBB,2013B,126411,-124.0,
806,BBB,2013B,127209,-255.0,-225.0
807,BBB,2013B,128776,-97.0,24.0
808,BBB,2013B,133155,-55.0,
809,BBB,2013B,133531,-24.0,
810,BBB,2013B,133748,-61.0,
811,BBB,2013B,141823,-47.0,86.0
812,BBB,2013B,142324,-23.0,
813,BBB,2013B,143741,-16.0,
814,BBB,2013B,143854,-23.0,27.0
815,BBB,2013B,145544,-45.0,
816,BBB,2013B,147876,-53.0,
817,BBB,2013B,151697,-23.0,
818,BBB,2013B,152153,-93.0,157.0
819,BBB,2013B,152910,-8.0,
820,BBB,2013B,152929,-104.0,
821,BBB,2013B,153212,-82.0,
822,BBB,2013B,153704,-166.0,166.0
823,BBB,2013B,154027,-19.0,
824,BBB,2013B,154125,-17.0,
825,BBB,2013B,154540,-34.0,
826,BBB,2013B,155735,-45.0,13.0
827,BBB,2013B,156835,-135.0,
828,BBB,2013B,161678,-27.0,
829,BBB,2013B,165243,-25.0,
830,BBB,2013B,169515,-50.0,135.0
831,BBB,2013B,170356,-46.0,68.0
832,BBB,2013B,171377,-90.0,
833,BBB,2013B,173316,-99.0,
834,BBB,2013B,173335,-61.0,
835,BBB,2013B,174321,-82.0,-19.0
836,BBB,2013B,177639,-24.0,11.0
837,BBB,2013B,179605,-68.0,76.0
838,BBB,2013B,182824,-43.0,
839,BBB,2013B,183806,-104.0,
840,BBB,2013B,185240,-87.0,33.0
841,BBB,2013B,185349,-54.0,
842,BBB,2013B,186670,-11.0,
843,BBB,2013B,186780,-117.0,213.0
844,BBB,2013B,186988,-15.0,
845,BBB,2013B,187793,-127.0,
846,BBB,2013B,188152,-19.0,
847,BBB,2013B,192424,-74.0,
848,BBB,2013B,193822,-25.0,
849,BBB,2013B,197595,-24.0,
850,BBB,2013B,198956,-29.0,
851,BBB,2013B,199520,-22.0,
852,BBB,2013B,200863,-77.0,25.0
853,BBB,2013B,200905,-121.0,
854,BBB,2013B,203108,-117.0,
855,BBB,2013B,203481,-34.0,
856,BBB,2013B,203652,-22.0,
857,BBB,2013B,204746,-25.0,
858,BBB,2013B,205231,-58.0,
859,BBB,2013B,226374,-115.0,
860,BBB,2013B,226827,-72.0,
861,BBB,2013B,228049,-54.0,11.0
862,BBB,2013B,228235,-127.0,6.0
863,BBB,2013B,229240,-34.0,
864,BBB,2013B,229426,-25.0,
865,BBB,2013B,230348,-121.0,-68.0
866,BBB,2013B,232600,-59.0,-9.0
867,BBB,2013B,232695,-108.0,
868,BBB,2013B,232745,-77.0,-65.0
869,BBB,2013B,235097,-85.0,
870,BBB,2013B,237304,-17.0,
871,BBB,2013B,237913,-12.0,
872,BBB,2013B,242149,-89.0,123.0
873,BBB,2013B,245404,-44.0,
874,BBB,2013B,247267,-79.0,
875,BBB,2013B,248103,-101.0,
876,BBB,2013B,249534,-162.0,
877,BBB,2013B,251351,-93.0,
878,BBB,2013B,252340,-17.0,
879,BBB,2013B,252652,-86.0,-25.0
880,BBB,2013B,253250,-24.0,34.0
881,BBB,2013B,255347,-24.0,
882,BBB,2013B,255998,-51.0,
883,BBB,2013B,256215,-127.0,-92.0
884,BBB,2013B,258402,-108.0,-1.0
885,BBB,2013B,259182,-115.0,-5.0
886,BBB,2013B,262294,-24.0,208.0
887,BBB,2013B,262454,-88.0,
888,BBB,2013B,262741,-59.0,
889,BBB,2013B,263499,-107.0,
890,BBB,2013B,263531,-47.0,-22.0
891,BBB,2013B,265405,-85.0,27.0
892,BBB,2013B,265958,-53.0,95.0
893,BBB,2013B,267761,-131.0,
894,BBB,2013B,267853,-19.0,
895,BBB,2013B,269076,-23.0,48.0
896,BBB,2013B,269289,-137.0,-82.0
897,BBB,2013B,270399,-30.0,
898,BBB,2013B,270567,-34.0,
899,BBB,2013B,271036,-9.0,
900,BBB,2013B,272580,-19.0,
901,BBB,2013B,273731,-16.0,
902,BBB,2013B,273877,-28.0,
903,BBB,2013B,276717,-256.0,
904,BBB,2013B,277733,-89.0,
905,BBB,2013B,278447,-45.0,
906,BBB,2013B,280962,-53.0,
907,BBB,2013B,281564,-16.0,
908,BBB,2013B,284076,-28.0,
909,BBB,2013B,285633,-25.0,
910,BBB,2013B,285912,-43.0,
911,BBB,2013B,288380,-82.0,
912,BBB,2013B,288990,-47.0,198.0
913,BBB,2013B,290550,-43.0,
914,BBB,2013B,291037,-156.0,
915,BBB,2013B,291194,-68.0,
916,BBB,2013B,291701,-121.0,-25.0
917,BBB,2013B,292027,-50.0,22.0
918,BBB,2013B,294381,-50.0,
919,BBB,2013B,294961,-233.0,
920,BBB,2013B,294999,-65.0,72.0
921,BBB,2013B,295754,-12.0,
922,BBB,2013B,296408,-227.0,-117.0
923,BBB,2013B,297484,-170.0,
924,BBB,2013B,298322,-100.0,
925,BBB,2013B,298476,-21.0,
926,BBB,2013B,299561,-128.0,54.0
927,BBB,2013B,302550,-198.0,-163.0
928,BBB,2013B,305945,-53.0,57.0
929,BBB,2013B,306886,-79.0,
930,BBB,2013B,306984,-123.0,27.0
931,BBB,2013B,309175,-44.0,
932,BBB,2013B,309709,-193.0,
933,BBB,2013B,309734,-16.0,
934,BBB,2013B,311042,-16.0,47.0
935,BBB,2013B,312141,-61.0,
936,BBB,2013B,313810,-74.0,
937,BBB,2013B,315186,-79.0,
938,BBB,2013B,316841,-18.0,
939,BBB,2013B,318056,-24.0,
940,BBB,2013B,318101,-29.0,
941,BBB,2013B,319209,-81.0,
942,BBB,2013B,322745,-85.0,
943,BBB,2013B,322960,-23.0,81.0
944,BBB,2013B,323914,-136.0,
945,BBB,2013B,324236,-36.0,139.0
946,BBB,2013B,325511,-166.0,
947,BBB,2013B,325879,-104.0,
948,BBB,2013B,326012,-66.0,
949,BBB,2013B,329226,-64.0,
950,BBB,2013B,329321,-89.0,
951,BBB,2013B,329800,-53.0,
952,BBB,2013B,330376,-92.0,27.0
953,BBB,2013B,331354,-16.0,
954,BBB,2013B,331844,-260.0,
955,BBB,2013B,333129,-24.0,
956,BBB,2013B,333837,-137.0,42.0
957,BBB,2013B,334291,-22.0,
958,BBB,2013B,334794,-29.0,38.0
959,BBB,2013B,335421,-53.0,
960,BBB,2013B,335600,-102.0,
961,BBB,2013B,335910,-29.0,
962,BBB,2013B,336165,-24.0,
963,BBB,2013B,338056,-16.0,
964,BBB,2013B,338861,-22.0,
965,BBB,2013B,338912,-22.0,-16.0
966,BBB,2013B,339379,-179.0,
967,BBB,2013B,339526,-94.0,123.0
968,BBB,2013B,339946,-73.0,200.0
969,BBB,2013B,340378,-66.0,27.0
970,BBB,2013B,340831,-97.0,136.0
971,BBB,2013B,341040,-64.0,129.0
972,BBB,2013B,341229,-29.0,
973,BBB,2013B,341235,-85.0,-8.0
974,BBB,2013B,341509,-36.0,
975,BBB,2013B,349040,-127.0,83.0
976,BBB,2013B,349424,-16.0,
977,BBB,2013B,350622,-96.0,
978,BBB,2013B,350795,-55.0,
979,BBB,2013B,351271,-113.0,
980,BBB,2013B,351290,-54.0,
981,BBB,2013B,351543,-46.0,
982,BBB,2013B,352161,-87.0,61.0
983,BBB,2013B,352364,-30.0,
984,BBB,2013B,353093,-73.0,
985,BBB,2013B,353352,-24.0,
986,BBB,2013B,353918,-95.0,-18.0
987,BBB,2013B,354058,-29.0,
988,BBB,2013B,354815,-266.0,137.0
989,BBB,2013B,354895,-77.0,102.0
990,BBB,2013B,355369,-54.0,59.0
991,BBB,2013B,355998,-29.0,
992,BBB,2013B,357030,-18.0,51.0
993,BBB,2013B,357038,-107.0,
994,BBB,2013B,357928,-102.0,
995,BBB,2013B,359170,-58.0,-36.0
996,BBB,2013B,360188,-22.0,
997,BBB,2013B,360489,-16.0,152.0
998,BBB,2013B,360877,-86.0,
999,BBB,2013B,361603,-27.0,
1000,BBB,2013B,362760,-93.0,
1001,BBB,2013B,362877,-128.0,100.0
1002,BBB,2013B,363401,-24.0,
1003,BBB,2013B,363416,6.0,
1004,BBB,2013B,363660,-88.0,
1005,BBB,2013B,364323,-16.0,5.0
1006,BBB,2013B,365439,-61.0,
1007,BBB,2013B,365452,-102.0,
1008,BBB,2013B,365488,-83.0,
1009,BBB,2013B,365707,-27.0,
1010,BBB,2013B,366821,-46.0,
1011,BBB,2013B,367304,-30.0,
1012,BBB,2013B,367348,-36.0,
1013,BBB,2013B,367609,-53.0,
1014,BBB,2013B,368439,-136.0,
1015,BBB,2013B,369212,-61.0,27.0
1016,BBB,2013B,370302,-60.0,
1017,BBB,2013B,370720,-50.0,
1018,BBB,2013B,371679,-42.0,
1019,BBB,2013B,372624,-83.0,-73.0
1020,BBB,2013B,374102,-50.0,
1021,BBB,2013B,374234,-55.0,
1022,BBB,2013B,375312,-42.0,9.0
1023,BBB,2013B,376617,-23.0,
1024,BBB,2013B,377695,-155.0,-73.0
1025,BBB,2013B,377759,-144.0,
1026,BBB,2013B,377846,-23.0,
1027,BBB,2013B,377905,-45.0,
1028,BBB,2013B,378462,-15.0,
1029,BBB,2013B,378543,-16.0,
1030,BBB,2013B,378721,-123.0,130.0
1031,BBB,2013B,379402,-66.0,
1032,BBB,2013B,379405,-169.0,-30.0
1033,BBB,2013B,380151,-16.0,121.0
1034,BBB,2013B,381640,-137.0,
1035,BBB,2013B,381722,-52.0,53.0
1036,BBB,2013B,383828,-99.0,13.0
1037,BBB,2013B,384678,-22.0,
1038,BBB,2013B,384909,-88.0,145.0
1039,BBB,2013B,385034,-85.0,66.0
1040,BBB,2013B,386348,-18.0,
1041,BBB,2013B,386957,-53.0,
1042,BBB,2013B,387276,-88.0,-80.0
1043,BBB,2013B,387702,-24.0,
1044,BBB,2013B,388014,-276.0,-209.0
1045,BBB,2013B,388205,-6.0,
1046,BBB,2013B,388360,-122.0,
1047,BBB,2013B,388410,-21.0,
1048,BBB,2013B,388484,-68.0,
1049,BBB,2013B,389369,-19.0,
1050,BBB,2013B,390220,-16.0,
1051,BBB,2013B,390442,-221.0,
1052,BBB,2013B,390461,-94.0,
1053,BBB,2013B,392213,-94.0,
1054,BBB,2013B,392281,-44.0,195.0
1055,BBB,2013B,392428,-24.0,
1056,BBB,2013B,392614,-46.0,
1057,BBB,2013B,393327,-128.0,-109.0
1058,BBB,2013B,394956,-134.0,31.0
1059,BBB,2013B,395107,-169.0,-2.0
1060,BBB,2013B,395229,-123.0,
1061,BBB,2013B,397118,-27.0,
1062,BBB,2013B,397763,-50.0,27.0
1063,BBB,2013B,398084,-106.0,
1064,BBB,2013B,398949,-30.0,-22.0
1065,BBB,2013B,398965,-173.0,156.0
1066,BBB,2013B,399108,-24.0,5.0
1067,BBB,2013B,399792,-24.0,
1068,BBB,2013B,400049,-43.0,
1069,BBB,2013B,400469,-77.0,
1070,BBB,2013B,400474,-30.0,
1071,BBB,2013B,400718,-121.0,-106.0
1072,BBB,2013B,400894,-12.0,
1073,BBB,2013B,401339,-51.0,
1074,BBB,2013B,401349,-66.0,
1075,BBB,2013B,402660,-36.0,27.0
1076,BBB,2013B,403093,-23.0,
1077,BBB,2013B,403191,-18.0,27.0
1078,BBB,2013B,404022,-30.0,
1079,BBB,2013B,404727,-97.0,
1080,BBB,2013B,405471,-118.0,
1081,BBB,2013B,405746,-34.0,54.0
1082,BBB,2013B,405995,-54.0,
1083,BBB,2013B,406311,-99.0,
1084,BBB,2013B,406416,-68.0,68.0
1085,BBB,2013B,406974,-95.0,165.0
1086,BBB,2013B,408112,-36.0,
1087,BBB,2013B,409662,-94.0,
1088,BBB,2013B,410739,-92.0,
1089,BBB,2013B,411197,-29.0,
1090,BBB,2013B,412407,-34.0,
1091,BBB,2013B,412654,-66.0,
1092,BBB,2013B,413984,-18.0,
1093,BBB,2013B,414958,-123.0,
1094,BBB,2013B,415548,-46.0,-29.0
1095,BBB,2013B,415716,-30.0,
1096,BBB,2013B,415760,-4.0,
1097,BBB,2013B,416007,-87.0,
1098,BBB,2013B,416314,-65.0,
1099,BBB,2013B,416654,-16.0,
1100,BBB,2013B,417462,-25.0,
1101,BBB,2013B,418065,-29.0,87.0
1102,BBB,2013B,418325,-8.0,
1103,BBB,2013B,420604,-15.0,
1104,BBB,2013B,421205,-44.0,
1105,BBB,2013B,422070,-16.0,
1106,BBB,2013B,422752,-44.0,30.0
1107,BBB,2013B,423314,-44.0,
1108,BBB,2013B,423317,-42.0,38.0
1109,BBB,2013B,423871,-107.0,
1110,BBB,2013B,425747,-30.0,
1111,BBB,2013B,425808,-53.0,
1112,BBB,2013B,425817,-99.0,172.0
1113,BBB,2013B,425820,-53.0,
1114,BBB,2013B,426650,-82.0,
1115,BBB,2013B,426838,-54.0,
1116,BBB,2013B,427536,-15.0,
1117,BBB,2013B,427704,-79.0,
1118,BBB,2013B,427773,-36.0,
1119,BBB,2013B,429038,-23.0,
1120,BBB,2013B,429158,-65.0,-47.0
1121,BBB,2013B,429494,-210.0,
1122,BBB,2013B,430160,-42.0,9.0
1123,BBB,2013B,430357,-55.0,
1124,BBB,2013B,431071,-10.0,164.0
1125,BBB,2013B,432004,-43.0,
1126,BBB,2013B,432232,-68.0,
1127,BBB,2013B,432319,-25.0,108.0
1128,BBB,2013B,432870,-89.0,
1129,BBB,2013B,433531,-159.0,
1130,BBB,2013B,433755,-71.0,
1131,BBB,2013B,433939,-73.0,
1132,BBB,2013B,434094,-16.0,
1133,BBB,2013B,434192,-22.0,
1134,BBB,2013B,434353,-80.0,
1135,BBB,2013B,434646,-28.0,
1136,BBB,2013B,435245,-130.0,
1137,BBB,2013B,435803,-54.0,
1138,BBB,2013B,437562,-68.0,
1139,BBB,2013B,437967,-55.0,
1140,BBB,2013B,438210,-99.0,26.0
1141,BBB,2013B,438379,-117.0,-8.0
1142,BBB,2013B,438703,-136.0,
1143,BBB,2013B,439857,-123.0,
1144,BBB,2013B,440057,-113.0,
1145,BBB,2013B,440509,-102.0,
1146,BBB,2013B,441000,-30.0,
1147,BBB,2013B,441181,-89.0,
1148,BBB,2013B,441255,-42.0,
1149,BBB,2013B,441423,-128.0,-26.0
1150,BBB,2013B,442012,-73.0,
1151,BBB,2013B,442143,-137.0,54.0
1152,BBB,2013B,442183,-128.0,
1153,BBB,2013B,442456,-61.0,
1154,BBB,2013B,442466,69.0,
1155,BBB,2013B,443108,-85.0,187.0
1156,BBB,2013B,443288,-15.0,
1157,BBB,2013B,443452,-65.0,
1158,BBB,2013B,444117,-65.0,
1159,BBB,2013B,444408,-72.0,
1160,BBB,2013B,444784,-9.0,
1161,BBB,2013B,444926,-50.0,
1162,BBB,2013B,445065,-127.0,
1163,BBB,2013B,445125,-46.0,
1164,BBB,2013B,445889,-51.0,
1165,BBB,2013B,446045,-30.0,
1166,BBB,2013B,446145,-61.0,
1167,BBB,2013B,446247,-67.0,47.0
1168,BBB,2013B,446357,-44.0,159.0
1169,BBB,2013B,446856,-90.0,
1170,BBB,2013B,447007,-16.0,187.0
1171,BBB,2013B,447759,-71.0,
1172,BBB,2013B,447782,-28.0,
1173,BBB,2013B,447790,-36.0,216.0
1174,BBB,2013B,465599,-21.0,
1175,BBB,2013B,465730,-25.0,226.0
1176,BBB,2013B,466037,-182.0,
1177,BBB,2013B,466800,-15.0,159.0
1178,BBB,2013B,466810,-106.0,
1179,BBB,2013B,466959,-50.0,
1180,BBB,2013B,466973,-28.0,
1181,BBB,2013B,467035,-115.0,
1182,BBB,2013B,467292,-59.0,
1183,BBB,2013B,467756,-58.0,
1184,BBB,2013B,467835,-22.0,27.0
1185,BBB,2013B,468021,-128.0,
1186,BBB,2013B,468792,-29.0,60.0
1187,BBB,2013B,468949,-30.0,
1188,BBB,2013B,469683,-22.0,
1189,BBB,2013B,470318,-22.0,
1190,BBB,2013B,470653,-28.0,
1191,BBB,2013B,471219,-15.0,
1192,BBB,2013B,471525,-52.0,
1193,BBB,2013B,472182,-169.0,116.0
1194,BBB,2013B,472348,-23.0,96.0
1195,BBB,2013B,472586,-53.0,
1196,BBB,2013B,473095,-16.0,
1197,BBB,2013B,473328,-46.0,
1198,BBB,2013B,475078,-92.0,226.0
1199,BBB,2013B,475095,-25.0,
1200,BBB,2013B,475460,-61.0,
1201,BBB,2013B,475688,-96.0,
1202,BBB,2013B,475901,-46.0,
1203,BBB,2013B,476037,-74.0,212.0
1204,BBB,2013B,476201,-36.0,
1205,BBB,2013B,476297,-23.0,209.0
1206,BBB,2013B,476369,-113.0,
1207,BBB,2013B,476457,-127.0,47.0
1208,BBB,2013B,476596,-30.0,
1209,BBB,2013B,476709,-42.0,
1210,BBB,2013B,476710,-142.0,
1211,BBB,2013B,476783,-58.0,
1212,BBB,2013B,476816,-16.0,18.0
1213,BBB,2013B,476855,-74.0,38.0
1214,BBB,2013B,476859,-36.0,
1215,BBB,2013B,477009,-18.0,
1216,BBB,2013B,477011,-127.0,
1217,BBB,2013B,477164,-100.0,
1218,BBB,2013B,477167,-67.0,
1219,BBB,2013B,477734,-94.0,
1220,BBB,2013B,477835,-30.0,164.0
1221,BBB,2013B,478317,-107.0,223.0
1222,BBB,2013B,478444,-16.0,
1223,BBB,2013B,478718,-157.0,172.0
1224,BBB,2013B,478792,-23.0,
1225,BBB,2013B,478873,-10.0,
1226,BBB,2013B,479060,-24.0,
1227,BBB,2013B,479171,-76.0,
1228,BBB,2013B,479267,-16.0,27.0
1229,BBB,2013B,479343,-53.0,
1230,BBB,2013B,479516,-85.0,
1231,BBB,2013B,479519,-74.0,
1232,BBB,2013B,480151,-27.0,10.0
1233,BBB,2013B,480382,-24.0,
1234,BBB,2013B,480458,-16.0,
1235,BBB,2013B,480507,-21.0,
1236,BBB,2013B,480554,-88.0,
1237,BBB,2013B,480650,-61.0,
1238,BBB,2013B,480815,-155.0,
1239,BBB,2013B,481010,-65.0,
1240,BBB,2013B,481143,-67.0,
1241,BBB,2013B,481580,-72.0,
1242,BBB,2013B,481607,-30.0,
1243,BBB,2013B,482467,-88.0,
1244,BBB,2013B,482710,-25.0,
1245,BBB,2013B,482766,-15.0,
1246,BBB,2013B,482945,-15.0,188.0
1247,BBB,2013B,483064,-55.0,
1248,BBB,2013B,483074,-23.0,
1249,BBB,2013B,483109,-15.0,
1250,BBB,2013B,483243,-16.0,
1251,BBB,2013B,483309,-28.0,38.0
1252,BBB,2013B,483371,-94.0,188.0
1253,BBB,2013B,483411,-23.0,
1254,BBB,2013B,483479,-53.0,
1255,BBB,2013B,483952,-170.0,
1256,BBB,2013B,484039,-53.0,
1257,BBB,2013B,484135,-93.0,44.0
1258,BBB,2013B,484161,-142.0,
1259,BBB,2013B,484768,-122.0,
1260,BBB,2013B,484885,-34.0,
1261,BBB,2013B,484933,-30.0,
1262,BBB,2013B,485352,-135.0,-16.0
1263,BBB,2013B,485399,-106.0,
1264,BBB,2013B,485568,-114.0,
1265,BBB,2013B,485630,-68.0,
1266,BBB,2013B,485782,-21.0,
1267,BBB,2013B,486099,-132.0,
1268,BBB,2013B,486214,-130.0,27.0
1269,BBB,2013B,486282,-64.0,
1270,BBB,2013B,486391,-106.0,
1271,BBB,2013B,486521,-25.0,
1272,BBB,2013B,486650,-169.0,108.0
1273,BBB,2013B,486656,-55.0,
1274,BBB,2013B,487329,-79.0,
1275,BBB,2013B,487646,-161.0,
1276,BBB,2013B,488185,-93.0,
1277,BBB,2013B,488364,-12.0,
1278,BBB,2013B,488425,-123.0,
1279,BBB,2013B,488477,-53.0,89.0
1280,BBB,2013B,488863,-127.0,
1281,BBB,2013B,488929,-61.0,27.0
1282,BBB,2013B,489251,-94.0,
1283,BBB,2013B,490110,-51.0,27.0
1284,BBB,2013B,490152,-73.0,
1285,BBB,2013B,490514,-86.0,
1286,BBB,2013B,490733,-44.0,27.0
1287,BBB,2013B,492182,-53.0,
1288,BBB,2013B,492240,-36.0,
1289,BBB,2013B,492336,-96.0,27.0
1290,BBB,2013B,492590,-80.0,
1291,BBB,2013B,492946,-127.0,
1292,BBB,2013B,493186,-116.0,
1293,BBB,2013B,493377,-27.0,82.0
1294,BBB,2013B,493451,-28.0,
1295,BBB,2013B,493515,-25.0,
1296,BBB,2013B,493773,-15.0,
1297,BBB,2013B,493912,-27.0,
1298,BBB,2013B,493958,-24.0,
1299,BBB,2013B,494095,-65.0,
1300,BBB,2013B,494278,-16.0,
1301,BBB,2013B,494304,-22.0,
1302,BBB,2013B,494673,-42.0,
1303,BBB,2013B,494786,-102.0,
1304,BBB,2013B,494838,-126.0,
1305,BBB,2013B,494840,-83.0,54.0
1306,BBB,2013B,494927,-77.0,95.0
1307,BBB,2013B,495324,-64.0,40.0
1308,BBB,2013B,495377,-100.0,-30.0
1309,BBB,2013B,495674,-25.0,
1310,BBB,2013B,495856,-12.0,
1311,BBB,2013B,495875,-23.0,46.0
1312,BBB,2013B,495913,-22.0,39.0
1313,BBB,2013B,496041,-23.0,
1314,BBB,2013B,496070,-59.0,
1315,BBB,2013B,496220,-15.0,
1316,BBB,2013B,496243,-23.0,
1317,BBB,2013B,496674,-29.0,
1318,BBB,2013B,497088,-101.0,
1319,BBB,2013B,497278,-16.0,48.0
1320,BBB,2013B,497280,-28.0,
1321,BBB,2013B,497468,-25.0,
1322,BBB,2013B,497607,-23.0,
1323,BBB,2013B,497793,-128.0,
1324,BBB,2013B,498065,-51.0,
1325,BBB,2013B,498131,-59.0,
1326,BBB,2013B,498175,-29.0,
1327,BBB,2013B,498296,-52.0,
1328,BBB,2013B,498371,-171.0,118.0
1329,BBB,2013B,498455,-21.0,
1330,BBB,2013B,498967,-109.0,
1331,BBB,2013B,499027,-42.0,
1332,BBB,2013B,499067,-80.0,
1333,BBB,2013B,499118,-23.0,
1334,BBB,2013B,499380,-64.0,
1335,BBB,2013B,499387,-93.0,
1336,BBB,2013B,499483,-10.0,
1337,BBB,2013B,499511,-30.0,
1338,BBB,2013B,499891,-18.0,
1339,BBB,2013B,499931,-116.0,
1340,BBB,2013B,500507,-61.0,208.0
1341,BBB,2013B,500585,-102.0,163.0
1342,BBB,2013B,500659,-74.0,110.0
1343,BBB,2013B,500719,-106.0,74.0
1344,BBB,2013B,500791,-89.0,
1345,BBB,2013B,500815,-208.0,
1346,BBB,2013B,500819,-85.0,
1347,BBB,2013B,500836,-102.0,
1348,BBB,2013B,500958,-55.0,
1349,BBB,2013B,501008,-46.0,187.0
1350,BBB,2013B,501432,-122.0,
1351,BBB,2013B,501550,-44.0,
1352,BBB,2013B,501879,-96.0,
1353,BBB,2013B,501955,-119.0,
1354,BBB,2013B,502088,-162.0,
1355,BBB,2013B,502131,-162.0,48.0
1356,BBB,2013B,502279,-164.0,-96.0
1357,BBB,2013B,502441,-58.0,
1358,BBB,2013B,502604,-73.0,
1359,BBB,2013B,502694,-24.0,
1360,BBB,2013B,502713,-50.0,
1361,BBB,2013B,502717,-21.0,
1362,BBB,2013B,502872,-23.0,
1363,BBB,2013B,503353,-23.0,46.0
1364,BBB,2013B,503390,-21.0,
1365,BBB,2013B,503491,-135.0,
1366,BBB,2013B,503509,-126.0,
1367,BBB,2013B,503878,-102.0,165.0
1368,BBB,2013B,504014,-58.0,
1369,BBB,2013B,504021,-25.0,118.0
1370,BBB,2013B,504028,-77.0,
1371,BBB,2013B,504102,-24.0,
1372,BBB,2013B,504689,-144.0,26.0
1373,BBB,2013B,504936,-18.0,
1374,BBB,2013B,505123,-221.0,-68.0
1375,BBB,2013B,505376,-25.0,
1376,BBB,2013B,505417,-128.0,146.0
1377,BBB,2013B,505499,-157.0,-2.0
1378,BBB,2013B,505592,-53.0,27.0
1379,BBB,2013B,505595,-46.0,74.0
1380,BBB,2013B,505606,-43.0,
1381,BBB,2013B,505694,-80.0,
1382,BBB,2013B,505871,-24.0,
1383,BBB,2013B,505959,-116.0,
